sha1,n,splits,cross_split,type,split_a,path_a,class_a,split_b,path_b,class_b,ahash_distance
,,,,near_cross_split_example,train,data/processed/train/ok/000037_cast_ok_0_7677.jpeg,ok,val,data/processed/val/defective/000729_cast_def_0_2535.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000006_cast_ok_0_1795.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000113_cast_ok_0_4642.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000259_cast_ok_0_7667.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000324_cast_ok_0_4967.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000365_cast_ok_0_8221.jpeg,ok,1.0
,,,,near_cross_split_example,train,data/processed/train/ok/000038_cast_ok_0_9289.jpeg,ok,val,data/processed/val/ok/000502_cast_ok_0_1558.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000012_cast_ok_0_175.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000026_cast_ok_0_6550.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000039_cast_ok_0_3764.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000069_cast_ok_0_3686.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000087_cast_ok_0_1680.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000108_cast_ok_0_7385.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000132_cast_ok_0_4624.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000134_cast_ok_0_5770.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000325_cast_ok_0_8201.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000475_cast_ok_0_2195.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000477_cast_ok_0_5750.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000485_cast_ok_0_1491.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000491_cast_ok_0_5914.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/ok/000528_cast_ok_0_6257.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000066_cast_def_0_5221.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000074_cast_def_0_4321.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000171_cast_def_0_5904.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000241_cast_def_0_6091.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000312_cast_def_0_912.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000318_cast_def_0_5069.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000330_cast_def_0_970.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000364_cast_def_0_4436.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000389_cast_def_0_4584.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000418_cast_def_0_6895.jpeg,defective,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000660_cast_def_0_7804.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000725_cast_def_0_2609.jpeg,defective,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000039_cast_ok_0_2219.jpeg,ok,val,data/processed/val/defective/000745_cast_def_0_5954.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000020_cast_ok_0_4405.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000066_cast_ok_0_1200.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000147_cast_ok_0_2048.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000320_cast_ok_0_6171.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000380_cast_ok_0_2974.jpeg,ok,2.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000415_cast_ok_0_8672.jpeg,ok,3.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000425_cast_ok_0_7589.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000472_cast_ok_0_8144.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/ok/000492_cast_ok_0_3008.jpeg,ok,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/defective/000063_cast_def_0_1149.jpeg,defective,4.0
,,,,near_cross_split_example,train,data/processed/train/ok/000040_cast_ok_0_5997.jpeg,ok,val,data/processed/val/defective/000204_cast_def_0_7561.jpeg,defective,4.0
